"_time",marker,temperature
1401573600,"Week #22","19.705903"
1401660000,"Week #22","20.173797"
1401746400,"Week #22","20.084349"
1401832800,"Week #22","19.229881"
1401919200,"Week #22","19.746743"
1402005600,"Week #22","21.011321"
1402092000,"Week #22","23.116692"
1402178400,"Week #23","24.555478"
1402264800,"Week #23","24.835778"
1402351200,"Week #23","24.982251"
1402437600,"Week #23","24.594643"
1402524000,"Week #23","24.956733"
1402610400,"Week #23","22.377680"
1402696800,"Week #23","23.101500"
